max_total;sum_total;vuosi;ASTA_ID
1;1038;2020;1188
1;1038;2020;1187
1;3124;2020;483
1;1006;2020;482
1;85;2020;1189
1;1582;2012;485
1;3410;2012;484
1;1423;2019;485
1;3080;2019;484
1;4096;2008;487
1;6191;2008;486
1;4157;2012;487
1;6307;2012;486
1;2349;2019;487
1;5666;2019;486
1;4750;2008;488
1;4778;2012;488
1;4599;2019;488
1;2287;2012;504
1;760;2012;489
1;12952;2012;501
1;12952;2012;502
1;415;2012;493
1;415;2012;494
1;194;2012;496
1;1522;2012;497
1;1522;2012;498
1;4958;2012;499
1;2287;2012;503
1;760;2012;490
1;194;2012;495
1;4958;2012;500
1;1741;2012;491
1;1741;2012;492
1;1532;2019;504
1;370;2019;489
1;9861;2019;501
1;9861;2019;502
1;381;2019;493
1;381;2019;494
1;122;2019;496
1;1319;2019;497
1;1319;2019;498
1;4291;2019;499
1;1532;2019;503
1;370;2019;490
1;122;2019;495
1;4291;2019;500
1;1704;2019;491
1;1704;2019;492
1;1755;2010;2515
1;1690;2010;507
1;1755;2010;508
1;1755;2010;509
1;2677;2010;506
1;1755;2010;2514
1;1774;2012;2515
1;1688;2012;507
1;1774;2012;508
1;1774;2012;509
1;2621;2012;506
1;1774;2012;2514
1;1754;2014;2515
1;1692;2014;507
1;1754;2014;508
1;1754;2014;509
1;2674;2014;506
1;1754;2014;2514
1;1667;2016;507
1;2462;2016;506
1;1489;2019;2515
1;1536;2019;507
1;1489;2019;508
1;1489;2019;509
1;1887;2019;506
1;1489;2019;2514
1;4496;2010;2513
1;1229;2010;511
1;5247;2010;510
1;4531;2012;2513
1;1220;2012;511
1;5256;2012;510
1;4474;2014;2513
1;1231;2014;511
1;5218;2014;510
1;4423;2016;2513
1;1179;2016;511
1;5187;2016;510
1;4124;2019;2513
1;1148;2019;511
1;4347;2019;510
1;128;2010;513
1;1265;2010;512
1;153;2015;513
1;1360;2015;512
1;1797;2008;514
1;1772;2015;514
1;1632;2008;520
1;292;2008;517
1;1632;2010;520
1;298;2010;517
1;288;2012;517
1;1586;2019;520
1;300;2019;517
1;1447;2019;520
1;296;2019;517
1;1075;2008;518
1;1080;2010;518
1;1078;2012;518
1;1077;2019;518
1;1074;2019;518
;;2020;518
1;2048;2008;519
1;2177;2010;519
1;2165;2012;519
1;2193;2019;519
1;2106;2019;519
;;2020;519
1;2736;2008;522
1;2719;2019;522
1;2716;2019;522
1;4823;2008;523
;;2010;523
1;4821;2019;523
1;4814;2019;523
1;1108;2008;525
1;1553;2008;524
1;1109;2015;525
1;1581;2015;524
;;2019;525
1;1563;2019;524
1;1457;2019;524
1;10282;2008;526
1;10295;2015;526
1;10126;2019;526
1;10147;2019;526
1;2300;2008;527
1;2323;2010;527
1;2257;2019;527
1;2228;2019;527
1;1927;2020;527
;;2010;533
;;2010;529
1;1434;2010;528
;;2010;532
;;2010;531
;;2010;530
1;1471;2011;533
1;1866;2011;529
1;1443;2011;528
1;1471;2011;532
1;1115;2011;531
1;1115;2011;530
1;1492;2015;533
1;1869;2015;529
1;1444;2015;528
1;1492;2015;532
1;1133;2015;531
1;1133;2015;530
1;1466;2019;533
1;1865;2019;529
1;1442;2019;528
1;1466;2019;532
1;1114;2019;531
1;1114;2019;530
1;1472;2019;533
1;1863;2019;529
1;1440;2019;528
1;1472;2019;532
1;1116;2019;531
1;1116;2019;530
1;5891;2010;535
1;237;2010;534
1;5880;2011;535
1;237;2011;534
1;5878;2015;535
1;237;2015;534
1;5869;2019;535
1;234;2019;534
1;5868;2019;535
1;225;2019;534
1;2208;2008;536
1;2208;2010;536
;;2019;536
1;2084;2020;536
1;239;2008;538
1;4736;2008;537
1;239;2010;538
1;4806;2010;537
;;2015;538
;;2015;537
1;200;2020;538
1;4710;2020;537
1;9889;2010;539
1;9938;2011;539
1;10073;2015;539
1;10006;2019;539
1;9880;2019;539
1;3701;2008;540
1;3735;2010;540
1;3744;2015;540
1;3743;2019;540
1;3747;2019;540
;;2020;540
1;531;2011;2536
1;531;2011;544
1;4338;2011;542
1;531;2011;545
1;531;2011;546
1;4338;2011;543
1;4338;2011;541
1;531;2011;2535
1;531;2011;2534
1;531;2015;2536
1;531;2015;544
1;4346;2015;542
1;531;2015;545
1;531;2015;546
1;4346;2015;543
1;4346;2015;541
1;531;2015;2535
1;531;2015;2534
1;526;2019;2536
1;526;2019;544
1;4333;2019;542
1;526;2019;545
1;526;2019;546
1;4333;2019;543
1;4333;2019;541
1;526;2019;2535
1;526;2019;2534
1;528;2019;2536
1;528;2019;544
1;4330;2019;542
1;528;2019;545
1;528;2019;546
1;4330;2019;543
1;4330;2019;541
1;528;2019;2535
1;528;2019;2534
1;4742;2008;548
1;2264;2008;547
1;4827;2010;548
1;2337;2010;547
;;2015;548
;;2015;547
1;4707;2020;548
1;2066;2020;547
1;6215;2008;549
;;2010;549
1;6243;2015;549
1;5519;2020;549
1;2387;2008;550
1;2301;2015;550
;;2019;550
;;2020;550
;;2021;550
1;1388;2008;551
1;1508;2015;551
1;1511;2021;551
1;931;2010;555
1;1137;2010;552
1;931;2010;554
1;1137;2010;553
1;868;2012;555
1;1040;2012;552
1;868;2012;554
1;1040;2012;553
1;931;2015;555
1;1126;2015;552
1;931;2015;554
1;1126;2015;553
;;2017;555
;;2017;552
;;2017;554
;;2017;553
1;931;2021;555
1;1137;2021;552
1;931;2021;554
1;1137;2021;553
1;416;2010;580
1;237;2010;578
1;15;2010;561
1;569;2010;558
1;15;2010;562
1;569;2010;557
1;15;2010;563
1;569;2010;556
1;15;2010;559
1;6;2010;577
1;15;2010;560
1;15;2010;564
1;716;2010;579
1;5600;2012;580
1;2912;2012;578
1;150;2012;561
1;7915;2012;558
1;150;2012;562
1;7915;2012;557
1;150;2012;563
1;7915;2012;556
1;150;2012;559
1;47;2012;577
1;150;2012;560
1;150;2012;564
1;10545;2012;579
1;150;2014;564
1;150;2014;561
1;8222;2014;558
1;150;2014;562
1;8222;2014;557
1;150;2014;563
1;8222;2014;556
1;150;2014;559
1;150;2014;560
;;2017;580
;;2017;578
;;2017;561
;;2017;558
;;2017;562
;;2017;557
;;2017;563
;;2017;556
;;2017;559
;;2017;577
;;2017;560
;;2017;564
;;2017;579
1;5731;2020;580
1;3041;2020;578
1;143;2020;561
1;8285;2020;558
1;143;2020;562
1;8285;2020;557
1;143;2020;563
1;8285;2020;556
1;143;2020;559
1;47;2020;577
1;143;2020;560
1;143;2020;564
1;10735;2020;579
1;2527;2012;569
1;2381;2012;567
1;9037;2012;565
1;2527;2012;568
1;2381;2012;566
1;3254;2014;569
1;3099;2014;567
1;9948;2014;565
1;3254;2014;568
1;3099;2014;566
1;3265;2020;569
1;3108;2020;567
1;9973;2020;565
1;3265;2020;568
1;3108;2020;566
1;187;2012;573
1;2012;2012;570
1;2012;2012;571
1;187;2012;572
;;2014;573
;;2014;570
;;2014;571
;;2014;572
1;202;2020;573
1;2120;2020;570
1;2120;2020;571
1;202;2020;572
1;9129;2012;574
1;9379;2014;574
1;9453;2020;574
1;1694;2012;576
1;17;2012;575
1;1466;2016;576
1;17;2016;575
;;2020;576
;;2020;575
1;5727;2014;580
1;10631;2014;579
1;3016;2014;578
1;47;2014;577
1;165;2010;585
1;499;2010;581
1;165;2010;584
1;195;2010;583
1;195;2010;582
1;2269;2012;585
1;7323;2012;581
1;2269;2012;584
1;2827;2012;583
1;2827;2012;582
1;6542;2014;581
;;2017;585
;;2017;581
;;2017;584
;;2017;583
;;2017;582
1;2262;2020;585
1;7318;2020;581
1;2262;2020;584
1;2644;2020;583
1;2644;2020;582
1;2209;2014;585
1;2209;2014;584
1;2753;2014;583
1;2753;2014;582
1;10293;2012;594
1;286;2012;589
1;286;2012;588
1;55;2012;591
1;3415;2012;587
1;5749;2012;586
1;10293;2012;593
1;10293;2012;592
1;55;2012;590
1;9928;2014;594
1;286;2014;589
1;286;2014;588
1;55;2014;591
1;3429;2014;587
1;5665;2014;586
1;9928;2014;593
1;9928;2014;592
1;55;2014;590
1;10242;2020;594
1;280;2020;589
1;280;2020;588
1;55;2020;591
1;3425;2020;587
1;5748;2020;586
1;10242;2020;593
1;10242;2020;592
1;55;2020;590
1;10295;2021;594
1;286;2021;589
1;286;2021;588
1;53;2021;591
1;3429;2021;587
1;5750;2021;586
1;10295;2021;593
1;10295;2021;592
1;53;2021;590
;;2010;595
1;3078;2012;595
1;3268;2014;595
;;2020;595
1;3339;2021;595
1;260;2010;597
1;167;2010;596
1;3490;2012;597
1;2412;2012;596
1;3756;2014;597
1;2405;2014;596
1;3774;2020;597
1;2435;2020;596
1;3776;2021;597
1;2436;2021;596
1;165;2010;598
1;2400;2012;598
1;338;2014;598
;;2017;598
1;2420;2020;598
;;2021;598
;;2010;602
;;2010;599
;;2010;601
1;5204;2012;602
1;1250;2012;599
1;2489;2012;601
1;5190;2014;602
1;1242;2014;599
1;2523;2014;601
;;2017;602
;;2017;599
;;2017;601
1;5216;2020;602
1;1257;2020;599
1;2531;2020;601
;;2021;602
1;1256;2021;599
;;2021;601
1;13384;2012;600
1;13610;2014;600
;;2020;600
1;13801;2021;600
1;56;2012;604
1;794;2012;603
1;56;2014;604
1;791;2014;603
;;2020;604
;;2020;603
1;56;2021;604
1;793;2021;603
1;246;2010;605
1;3284;2012;605
1;3428;2014;605
;;2017;605
1;3175;2020;605
;;2021;605
1;284;2010;614
1;320;2010;606
1;3817;2014;614
1;4387;2014;606
1;3607;2018;614
1;4003;2018;606
1;4025;2021;614
1;4501;2021;606
1;2494;2012;607
1;2479;2014;607
1;2494;2021;607
1;198;2010;612
1;98;2010;609
1;16;2010;608
1;88;2010;610
1;2738;2012;612
1;1700;2012;611
1;1361;2012;609
1;182;2012;608
1;1195;2012;610
1;1712;2014;611
1;1367;2014;609
1;181;2014;608
1;1196;2014;610
1;2769;2021;612
1;1714;2021;611
1;1370;2021;609
1;183;2021;608
1;1197;2021;610
1;2300;2014;612
1;209;2010;613
1;3181;2012;613
;;2014;613
1;3245;2021;613
1;445;2010;615
1;6274;2014;615
1;5974;2018;615
1;6306;2021;615
1;2304;2012;616
1;2299;2014;616
;;2020;616
1;2311;2021;616
1;7844;2012;617
1;7761;2014;617
;;2020;617
1;7955;2021;617
1;216;2009;622
1;1544;2009;621
1;6671;2009;618
1;1544;2009;620
1;6671;2009;619
1;233;2014;622
1;1391;2014;621
1;6394;2014;618
1;1391;2014;620
1;6394;2014;619
;;2019;622
;;2019;621
;;2019;618
;;2019;620
;;2019;619
;;2020;622
;;2020;621
;;2020;618
;;2020;620
;;2020;619
;;2021;622
;;2021;621
;;2021;618
;;2021;620
;;2021;619
1;5805;2012;623
1;5767;2014;623
;;2020;623
1;5802;2021;623
1;5485;2012;665
1;1615;2012;624
1;2446;2012;664
1;4843;2012;663
;;2014;665
;;2014;624
;;2014;664
1;5512;2020;665
1;1619;2020;624
1;2446;2020;664
1;4969;2020;663
1;5304;2012;625
1;5738;2020;625
1;3087;2012;661
1;16701;2012;632
1;5441;2012;642
1;227;2012;636
1;2773;2012;653
1;2773;2012;651
1;3087;2012;658
1;230;2012;640
1;11;2012;646
1;506;2012;657
1;3087;2012;659
1;26;2012;638
1;506;2012;655
1;26;2012;637
1;1218;2012;649
1;16701;2012;630
1;16701;2012;626
1;2773;2012;652
1;506;2012;656
1;5441;2012;641
1;16701;2012;633
1;5441;2012;644
1;1218;2012;650
1;506;2012;654
1;1218;2012;647
1;16701;2012;631
1;3087;2012;660
1;16701;2012;627
1;5441;2012;643
1;1218;2012;648
1;227;2012;635
1;11;2012;645
1;16701;2012;629
1;16701;2012;634
1;230;2012;639
1;16701;2012;628
;;2014;661
;;2014;632
;;2014;642
;;2014;636
;;2014;653
;;2014;651
;;2014;658
;;2014;640
;;2014;646
;;2014;657
;;2014;659
;;2014;638
;;2014;655
;;2014;637
;;2014;649
;;2014;630
;;2014;626
;;2014;652
;;2014;656
;;2014;641
;;2014;633
;;2014;644
;;2014;650
;;2014;654
;;2014;647
;;2014;631
;;2014;660
;;2014;627
;;2014;643
;;2014;648
;;2014;635
;;2014;645
;;2014;629
;;2014;634
;;2014;639
;;2014;628
1;2790;2017;661
1;17151;2017;632
1;5658;2017;642
1;236;2017;636
1;2876;2017;653
1;2876;2017;651
1;2790;2017;658
1;238;2017;640
1;11;2017;646
1;516;2017;657
1;2790;2017;659
1;26;2017;638
1;516;2017;655
1;26;2017;637
1;961;2017;649
1;17151;2017;630
1;17151;2017;626
1;2876;2017;652
1;516;2017;656
1;5658;2017;641
1;17151;2017;633
1;5658;2017;644
1;961;2017;650
1;516;2017;654
1;961;2017;647
1;17151;2017;631
1;2790;2017;660
1;17151;2017;627
1;5658;2017;643
1;961;2017;648
1;236;2017;635
1;11;2017;645
1;17151;2017;629
1;17151;2017;634
1;238;2017;639
1;17151;2017;628
;;2020;661
;;2020;632
;;2020;642
;;2020;636
;;2020;653
;;2020;651
;;2020;658
;;2020;640
;;2020;646
;;2020;657
;;2020;659
;;2020;638
;;2020;655
;;2020;637
;;2020;649
;;2020;630
;;2020;626
;;2020;652
;;2020;656
;;2020;641
;;2020;633
;;2020;644
;;2020;650
;;2020;654
;;2020;647
;;2020;631
;;2020;660
;;2020;627
;;2020;643
;;2020;648
;;2020;635
;;2020;645
;;2020;629
;;2020;634
;;2020;639
;;2020;628
1;2037;2012;662
;;2017;662
1;2149;2020;662
;;2014;663
1;160;2012;677
1;4440;2012;666
1;160;2012;676
1;4440;2012;667
;;2020;677
;;2020;666
;;2020;676
;;2020;667
1;17169;2012;668
1;18530;2020;668
1;6387;2012;675
1;6387;2012;670
1;6387;2012;669
1;6387;2012;674
1;6587;2020;675
1;6587;2020;670
1;6587;2020;669
1;6587;2020;674
1;5;2012;672
1;1447;2012;671
;;2020;672
;;2020;671
1;7929;2012;673
;;2015;673
1;7885;2016;673
1;7971;2017;673
1;2567;2012;678
;;2015;678
1;2033;2016;678
1;578;2011;681
1;835;2011;680
1;685;2011;679
;;2013;681
;;2013;680
;;2013;679
1;2192;2015;681
1;3190;2015;680
1;2577;2015;679
1;1857;2019;681
1;2775;2019;680
1;1980;2019;679
1;1333;2012;682
1;1333;2014;682
1;7881;2011;755
1;6229;2011;683
1;7869;2017;755
1;6307;2017;683
1;7463;2019;755
1;6195;2019;683
1;1961;2012;688
1;1583;2012;686
1;3141;2012;684
1;1583;2012;685
1;1961;2012;687
1;1981;2016;688
1;1615;2016;686
1;3282;2016;684
1;1615;2016;685
1;1981;2016;687
1;2023;2017;688
1;1620;2017;686
1;3270;2017;684
1;1620;2017;685
1;2023;2017;687
1;2648;2012;789
1;1058;2012;689
1;2671;2016;789
1;1078;2016;689
1;2656;2017;789
1;1072;2017;689
;;2020;789
;;2020;689
1;3409;2012;690
1;3415;2013;690
;;2015;690
1;2935;2019;690
1;11246;2012;691
1;11318;2013;691
;;2015;691
1;3802;2011;692
1;3734;2015;692
;;2019;692
1;3503;2020;692
1;3274;2011;707
1;5364;2011;693
;;2015;707
;;2015;693
1;3183;2020;707
1;5204;2020;693
1;467;2010;694
1;1768;2019;694
1;1798;2021;694
1;240;2010;695
1;915;2013;695
1;851;2019;695
1;916;2021;695
1;450;2010;697
1;276;2010;696
1;1720;2014;697
1;1053;2014;696
1;1651;2018;697
1;993;2018;696
1;1616;2019;697
1;1012;2019;696
1;504;2010;698
1;1897;2014;698
1;1832;2018;698
1;1795;2019;698
1;467;2010;701
1;457;2010;699
1;1789;2014;701
1;1744;2014;699
1;1718;2018;701
1;1717;2018;699
1;1690;2019;701
1;1711;2019;699
1;339;2010;700
1;1292;2014;700
1;1232;2019;700
;;2021;700
1;1167;2010;702
1;4591;2014;702
;;2015;702
1;4447;2018;702
1;4419;2019;702
1;131;2010;706
1;131;2010;705
1;1224;2010;704
1;1224;2010;703
1;461;2015;706
1;461;2015;705
1;4595;2015;704
1;4595;2015;703
;;2019;706
;;2019;705
;;2019;704
;;2019;703
1;128;2011;709
1;1477;2011;708
1;128;2015;709
1;1436;2015;708
1;118;2020;709
1;1455;2020;708
1;349;2010;710
;;2018;710
1;1328;2021;710
1;457;2010;732
1;574;2010;711
1;1739;2014;732
1;2241;2014;711
1;1713;2019;732
1;2201;2019;711
1;445;2010;713
1;433;2010;712
1;1696;2014;713
1;1668;2014;712
1;1644;2018;713
1;1568;2018;712
1;1613;2019;713
1;1519;2019;712
1;313;2010;731
1;47;2010;715
1;47;2010;721
1;313;2010;730
1;313;2010;726
1;313;2010;727
1;313;2010;728
1;313;2010;724
1;47;2010;718
1;47;2010;722
1;47;2010;719
1;47;2010;714
1;313;2010;729
1;47;2010;720
1;47;2010;716
1;47;2010;717
1;313;2010;723
1;313;2010;725
1;1227;2012;731
1;148;2012;715
1;148;2012;721
1;1227;2012;730
1;1227;2012;726
1;1227;2012;727
1;1227;2012;728
1;1227;2012;724
1;148;2012;718
1;148;2012;722
1;148;2012;719
1;148;2012;714
1;1227;2012;729
1;148;2012;720
1;148;2012;716
1;148;2012;717
1;1227;2012;723
1;1227;2012;725
1;1242;2014;731
1;148;2014;715
1;148;2014;721
1;1242;2014;730
1;1242;2014;726
1;1242;2014;727
1;1242;2014;728
1;1242;2014;724
1;148;2014;718
1;148;2014;722
1;148;2014;719
1;148;2014;714
1;1242;2014;729
1;148;2014;720
1;148;2014;716
1;148;2014;717
1;1242;2014;723
1;1242;2014;725
;;2015;731
;;2015;715
;;2015;721
;;2015;730
;;2015;726
;;2015;727
;;2015;728
;;2015;724
;;2015;718
;;2015;722
;;2015;719
;;2015;714
;;2015;729
;;2015;720
;;2015;716
;;2015;717
;;2015;723
;;2015;725
;;2019;731
;;2019;715
;;2019;721
;;2019;730
;;2019;726
;;2019;727
;;2019;728
;;2019;724
;;2019;718
;;2019;722
;;2019;719
;;2019;714
;;2019;729
;;2019;720
;;2019;716
;;2019;717
;;2019;723
;;2019;725
1;430;2010;733
1;1654;2014;733
1;5472;2010;737
1;5472;2010;734
1;5472;2010;736
1;5472;2010;735
1;21539;2014;737
1;21539;2014;734
1;21539;2014;736
1;21539;2014;735
;;2019;737
;;2019;734
;;2019;736
;;2019;735
1;1374;2010;741
1;1091;2010;739
1;1091;2010;738
1;1374;2010;740
;;2018;741
;;2018;739
;;2018;738
;;2018;740
1;5293;2021;741
1;4142;2021;739
1;4142;2021;738
1;5293;2021;740
1;389;2010;742
;;2018;742
1;1466;2021;742
1;2585;2012;743
1;2593;2013;743
1;2581;2015;743
1;580;2010;744
1;1666;2010;751
1;981;2010;749
1;61;2010;747
1;61;2010;746
1;981;2010;748
1;872;2010;750
1;804;2010;745
1;6365;2012;751
1;3821;2012;749
1;231;2012;747
1;231;2012;746
1;3821;2012;748
1;3399;2012;750
1;3076;2012;745
;;2014;751
;;2014;749
;;2014;747
;;2014;746
;;2014;748
;;2014;750
1;1984;2014;745
;;2015;751
;;2015;749
;;2015;747
;;2015;746
;;2015;748
;;2015;750
;;2015;745
1;1103;2010;752
1;261;2010;753
1;979;2012;753
1;771;2010;754
1;2961;2012;754
1;1471;2011;757
1;3243;2011;756
1;1506;2019;757
1;3054;2019;756
;;2020;757
;;2020;756
1;1531;2011;780
1;2042;2011;758
1;4038;2011;779
1;1411;2020;780
1;1981;2020;758
1;3932;2020;779
1;2679;2011;759
1;2368;2016;759
;;2019;759
1;2550;2020;759
1;1481;2011;778
1;1886;2011;760
1;1420;2020;778
1;1784;2020;760
1;2740;2010;762
1;858;2010;761
1;2547;2016;762
1;777;2016;761
1;5017;2010;763
1;5018;2016;763
1;4923;2019;763
1;2743;2010;764
1;2429;2016;764
1;2626;2019;764
1;1932;2010;765
1;1930;2013;765
1;1652;2019;765
1;48;2010;767
1;4878;2010;766
;;2013;767
;;2013;766
1;48;2019;767
1;4820;2019;766
1;5284;2010;771
1;292;2010;769
1;5284;2010;770
1;292;2010;768
;;2013;771
;;2013;769
;;2013;770
;;2013;768
1;4980;2019;771
1;289;2019;769
1;4980;2019;770
1;289;2019;768
1;1684;2011;775
1;1684;2011;772
1;1684;2011;773
1;1684;2011;774
;;2017;775
;;2017;772
;;2017;773
;;2017;774
1;1623;2019;775
1;1623;2019;772
1;1623;2019;773
1;1623;2019;774
1;1661;2011;777
1;5323;2011;776
1;1666;2017;777
1;5482;2017;776
1;1557;2019;777
1;5223;2019;776
;;2020;777
;;2020;776
1;1407;2019;778
1;1467;2019;780
1;3944;2019;779
1;1656;2010;788
1;444;2010;782
1;5546;2010;786
1;444;2010;783
1;169;2010;787
1;4029;2010;784
1;4029;2010;785
1;4793;2010;781
;;2015;788
;;2015;782
;;2015;786
;;2015;783
;;2015;787
;;2015;784
;;2015;785
;;2015;781
1;1657;2016;788
1;440;2016;782
1;5582;2016;786
1;440;2016;783
1;159;2016;787
1;3769;2016;784
1;3769;2016;785
1;3669;2016;781
;;2014;789
1;1291;2011;790
;;2015;790
1;1043;2017;790
1;1286;2020;790
1;3023;2011;791
1;3078;2017;791
1;3038;2019;791
;;2020;791
1;1422;2010;792
;;2018;792
1;2079;2010;793
1;377;2010;828
1;1778;2010;818
1;4130;2010;820
1;1778;2010;819
1;283;2010;824
1;2901;2010;816
1;4130;2010;822
1;377;2010;826
1;377;2010;827
1;1778;2010;817
1;1131;2010;794
1;283;2010;825
1;4130;2010;821
1;4130;2010;823
1;886;2010;814
;;2010;797
1;115;2010;812
1;2901;2010;815
1;886;2010;813
1;377;2018;828
1;1778;2018;818
1;4073;2018;820
1;1778;2018;819
1;278;2018;824
1;2707;2018;816
1;4073;2018;822
1;377;2018;826
1;377;2018;827
1;1778;2018;817
1;1123;2018;794
1;278;2018;825
1;4073;2018;821
1;4073;2018;823
1;866;2018;814
1;4473;2018;797
1;111;2018;812
1;2707;2018;815
1;866;2018;813
1;1917;2010;796
1;3225;2010;795
1;1914;2015;796
1;3226;2015;795
1;1834;2018;796
1;3095;2018;795
1;1987;2010;798
;;2010;798
;;2018;798
1;2608;2010;806
1;147;2010;801
1;2496;2010;803
1;2608;2010;805
1;2496;2010;802
1;1263;2010;799
1;147;2010;800
1;2496;2010;804
;;2010;806
;;2010;801
;;2010;803
;;2010;805
;;2010;802
;;2010;799
;;2010;800
;;2010;804
;;2018;806
;;2018;801
;;2018;803
;;2018;805
;;2018;802
;;2018;799
;;2018;800
;;2018;804
1;2991;2010;807
1;2279;2018;807
1;3342;2010;811
1;3342;2010;810
1;3808;2010;809
1;3808;2010;808
1;2963;2018;811
1;2963;2018;810
1;3449;2018;809
1;3449;2018;808
;;2010;828
;;2010;819
;;2010;812
;;2010;820
;;2010;816
;;2010;813
;;2010;825
;;2010;821
;;2010;815
;;2010;823
;;2010;822
;;2010;826
;;2010;827
;;2010;818
;;2010;814
;;2010;817
;;2010;824
1;2231;2010;833
1;243;2010;832
1;1834;2010;829
1;243;2010;831
1;1834;2010;830
1;6943;2010;834
;;2014;834
;;2018;834
;;2021;834
1;1849;2010;835
1;1861;2014;835
1;1860;2021;835
1;4327;2010;837
1;1083;2010;836
1;4334;2014;837
1;1067;2014;836
1;4335;2021;837
1;1083;2021;836
1;2866;2010;842
1;2866;2010;841
1;2027;2010;839
1;5013;2010;838
1;2027;2010;840
1;2866;2015;842
1;2866;2015;841
1;2027;2015;839
1;5124;2015;838
1;2027;2015;840
1;2779;2018;842
1;2779;2018;841
1;1966;2018;839
1;5083;2018;838
1;1966;2018;840
1;1177;2010;843
1;1174;2015;843
1;1169;2018;843
1;3298;2010;857
1;1414;2010;846
1;1214;2010;845
1;83;2010;848
1;1414;2010;847
1;2181;2010;849
1;1214;2010;844
1;4033;2010;856
1;1227;2010;855
1;2181;2015;849
1;83;2015;848
1;1418;2015;847
1;1215;2015;844
1;1215;2015;845
1;1418;2015;846
1;3224;2018;857
1;1407;2018;846
1;1216;2018;845
1;83;2018;848
1;1407;2018;847
1;2172;2018;849
1;1216;2018;844
1;3868;2018;856
1;1153;2018;855
1;3336;2010;853
1;70;2010;851
1;70;2010;850
1;3336;2010;852
1;3382;2015;853
1;70;2015;851
1;70;2015;850
1;3382;2015;852
1;3373;2018;853
1;70;2018;851
1;70;2018;850
1;3373;2018;852
1;1941;2010;854
;;2010;854
1;1999;2015;854
1;1923;2018;854
1;3029;2015;857
1;1229;2015;855
1;3732;2015;856
1;2041;2009;861
1;1835;2009;859
1;3853;2009;858
1;1644;2009;860
1;2011;2018;861
1;1739;2018;859
1;3209;2018;858
1;1545;2018;860
;;2021;861
;;2021;859
;;2021;858
1;1629;2021;860
1;1100;2008;862
1;1010;2018;862
1;1063;2021;862
1;2549;2010;887
1;2177;2010;863
1;2177;2010;865
1;2177;2010;866
1;96;2010;886
1;2177;2010;864
;;2012;890
;;2012;886
;;2012;887
;;2012;864
;;2012;873
;;2012;874
;;2012;865
;;2012;869
;;2012;867
;;2012;868
;;2012;866
1;73;2012;870
;;2012;875
;;2012;863
1;872;2013;890
1;96;2013;886
1;2551;2013;887
1;2175;2013;864
1;15152;2013;873
1;15152;2013;874
1;2175;2013;865
1;1209;2013;869
1;4437;2013;867
1;4437;2013;868
1;2175;2013;866
1;73;2013;870
1;1384;2013;875
1;2175;2013;863
;;2018;890
;;2018;886
;;2018;887
;;2018;864
;;2018;873
;;2018;874
;;2018;865
;;2018;869
;;2018;867
;;2018;868
;;2018;866
;;2018;870
;;2018;875
;;2018;863
1;868;2010;890
;;2010;887
1;14911;2010;873
1;14911;2010;874
1;1198;2010;869
1;4419;2010;867
1;4419;2010;868
1;1332;2010;875
1;72;2010;870
1;6714;2010;889
1;1173;2010;876
1;7643;2010;888
;;2010;889
;;2010;876
1;85;2010;888
1;6724;2013;889
1;1215;2013;876
1;7728;2013;888
;;2018;889
;;2018;876
;;2018;888
;;2010;951
1;1643;2010;880
1;4486;2010;877
1;1555;2010;878
1;510;2010;879
1;1823;2012;951
1;1641;2012;880
1;4483;2012;877
1;1558;2012;878
1;510;2012;879
1;1835;2013;951
1;1644;2013;880
1;4496;2013;877
1;1566;2013;878
1;510;2013;879
;;2021;951
;;2021;880
;;2021;877
;;2021;878
;;2021;879
1;1918;2010;894
1;1961;2010;884
1;1307;2010;882
1;3068;2010;893
1;300;2010;891
1;3218;2010;885
1;3105;2010;892
1;1992;2010;883
1;1144;2010;881
1;1914;2015;894
1;3054;2015;893
;;2015;882
;;2015;881
;;2015;883
1;1741;2018;894
1;1842;2018;884
1;1266;2018;882
1;2611;2018;893
1;301;2018;891
1;3098;2018;885
1;3032;2018;892
1;1874;2018;883
1;1124;2018;881
1;3074;2015;892
1;311;2015;891
1;795;2009;898
1;1244;2009;896
1;795;2009;897
1;1244;2009;895
1;795;2013;898
1;1252;2013;896
1;795;2013;897
1;1252;2013;895
1;792;2021;898
1;1248;2021;896
1;792;2021;897
1;1248;2021;895
1;591;2009;915
1;178;2009;903
1;146;2009;902
1;2840;2009;907
1;591;2009;914
1;2219;2009;899
1;4;2009;906
1;146;2009;901
1;591;2009;913
1;4;2009;905
1;757;2009;900
1;2840;2009;908
1;2707;2009;910
1;178;2009;904
1;764;2012;900
1;2211;2012;899
1;627;2013;915
1;179;2013;903
1;146;2013;902
1;2842;2013;907
1;627;2013;914
1;2159;2013;899
1;4;2013;906
1;146;2013;901
1;627;2013;913
1;4;2013;905
1;738;2013;900
1;2842;2013;908
1;2714;2013;910
1;179;2013;904
1;607;2021;915
1;174;2021;903
1;146;2021;902
1;2787;2021;907
1;607;2021;914
1;2211;2021;899
1;4;2021;906
1;146;2021;901
1;607;2021;913
1;4;2021;905
1;776;2021;900
1;2787;2021;908
1;2710;2021;910
1;174;2021;904
1;1891;2009;909
1;1937;2013;909
1;1933;2021;909
;;2010;911
1;1312;2012;911
1;1331;2013;911
;;2020;911
1;1303;2021;911
1;1595;2009;912
1;1595;2013;912
1;1595;2021;912
1;1141;2009;919
1;566;2009;917
1;566;2009;916
